ID;Reichweite;URL;Titel;Beschreibung;Reichweite_A;Sitz;sozioek;ereichbar_zug;phys;klima_umwelt;Portaltyp;amsta;fachda;opendportal;geodatenportal;Geodaten;lon;lat1;geprüft;Lizenz
1;regional;http://www.geoportal-bw.de;GDI Baden-Württemberg;Die Amtliche informations- und Kommunikationsplattform des Bundeslandes. Zugangspunkt zur Geodateninfrastruktur inklusive  Datensuche und interaktiver Dartstellung von Geodaten für Verwaltung, Wirtschaft, Wissenschaft und  Bürger.;Baden-Württemberg;Stuttgart; ; ;JA; ;geoda; ; ; ;JA;ja;9.07099978003272;48.7653684436108;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0 & zusätzliche Anagen für Geodaten wie ausgewiesen
2;regional;https://mlr.baden-wuerttemberg.de/de/unsere-themen/geodaten/open-data/;Open Data des Ministerium für Ländlichen Raum und Verbraucherschutz Baden-Württemberg;Zugang zu offenen Geobasisdaten des Landes;Baden-Württemberg;Stuttgart;JA; ;JA;JA;fachda; ;JA; ; ;ja;9.28489780925099;48.7919398991709;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
2;regional;https://geoportal.bayern.de/;GDI Bayern;Zentraler Zugang zu Geodaten, Geodatendiensten und Geo-Anwendungen im Rahmen der GDI Bayern;Bayern;München; ; ;JA; ;geoda; ; ; ;JA;ja;11.4715770145142;48.1471849494012;3/24/2021;je nach Ressource ausgewiesen
3;regional;https://opendata.bayern.de/;Open Data Bayern;Open Data Portal des Freistaats Bayern. Einstiegspunkt zur Recherche zu geodaten und amtlicher Statistik;Bayern;München;JA; ;JA;JA;odp; ; ;JA; ;ja;11.5092985918162;48.0788256582541;3/24/2021;je nach Ressource ausgewiesen
5;kommunal;http://offenedaten.aachen.de/;Aachen Open Data;Zugang zu offenen Daten der Stadtverwaltung Aachen;Aachen;Aachen;JA; ;JA;JA;odp; ; ;JA; ; ;6.0829277;50.7761913970916;3/24/2021;je nach Ressource ausgewiesen
6;kommunal;http://www.gisserver.de/aalen/;Geodatenportal der Stadt Aalen;Zugang zur Geodateninfrastruktur der Stadt Aalen;Aalen;Aalen; ; ;JA; ;geoda; ; ; ;JA;ja;10.0933880805286;48.836083096586;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
7;kommunal;https://www.arnsberg.de/open-data/;Offene Daten Arnsberg;Open Data Portal der Stadt Arnsberg  zu Themen wie Abfall, Bauen, Bevölkerung, Einrichtungen, Geodaten, Haushalt, Wahlen;Arnsberg;Arnsberg;JA; ;JA;JA;odp; ; ;JA; ; ;7.97197758069559;51.440392347245;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
4;regional;http://www.stadtentwicklung.berlin.de/geoinformation/;GDI Berlin;Zugang zu raumgezogenen Daten des Landes, zur Landesvermessung, Liegenschaftskataster, zum Umweltatlas Berlin sowie zu INSPIRE und EFRE;Berlin;Berlin; ;JA;JA;JA;geoda; ; ; ;JA;ja;13.3012979382984;52.4963448632278;3/24/2021;je nach Ressource ausgewiesen
9;kommunal;http://daten.berlin.de/;Offene Daten Berlin;Offene Datensätze der Stadt Berlin zu verschiedenen Themen;Berlin;Berlin;JA; ;JA;JA;odp; ; ;JA; ; ;13.3250916674199;52.4301518222278;3/24/2021;je nach Ressource ausgewiesen
8;regional;https://geoportal.brandenburg.de/;GDI Brandenburg;Zentraler Zugang zu Geodaten des Landes;Brandenburg;Potsdam; ; ;JA; ;geoda; ; ; ;JA;ja;13.1928483105567;52.4817423179311;3/24/2021;je nach Ressource ausgewiesen
11;kommunal;https://fbinter.stadt-berlin.de/fb/;Geodatenportal Stadt Berlin;Zugang zu Karten und  Daten mit Raumbezug aus der Stadt Berlin.;Berlin;Berlin; ; ;JA; ;geoda; ; ; ;JA;ja;13.3139641;52.4896677;3/24/2021;je nach Ressource ausgewiesen
12;kommunal;https://open-data.bielefeld.de/;Open Data Portal Bielefeld;Zugang zu offene Daten aus den Themenfeldern Infrastruktur, Umwelt, Kima, Transport und Verkehr, Bevölkerung, Soziales, Haushalt, Sport und Freizeit, Bildung;Bielefeld;Bielefeld;JA; ;JA;JA;odp; ; ;JA; ; ;8.535622;52.0217868;3/24/2021;je nach Ressource ausgewiesen
13;national;https://gdz.bkg.bund.de/index.php/default/open-data.html;BKG - Open Data;U.a. offene Geo-Daten für ganz Deutschland;Deutschland;Frankfurt am Main; ;JA;JA; ;geoda; ; ; ;JA;ja;8.76335151545757;50.0942111575517;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
14;national;http://www.geoportal.de/;GDI-DE - Geodaten aus Deutschland;Die Suchmaschine für Geodaten zu verschiedensten Themen auf der Ebene von Bund, Ländern und Kommunen.;Deutschland;Frankfurt am Main;JA;JA;JA;JA;geoda; ; ; ;JA;ja;8.69151626331216;50.0410360857202;3/24/2021;je nach Ressource ausgewiesen
15;national;https://www-genesis.destatis.de/;Destatis - Statistisches Bundesamt;Amtlichen Statistik des Statistischen Bundesamtes mit Gliederungstiefen bis auf Kreisbene;Deutschland;Wiesbaden;JA; ;JA;JA;amsta;JA; ; ; ; ;8.28134124691173;50.1431418939419;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
16;national;http://data.deutschebahn.com/;Deutsche Bahn Open Data;Offene Daten der DB zu Infrastruktur und Mobilität;Deutschland;Berlin; ;JA; ; ;odp; ; ;JA; ;ja;13.2675070748899;52.5276615371546;3/24/2021;Creative Commons Attribution 4.0 International (CC BY 4.0).
17;national;http://opendata.esri-de.opendata.arcgis.com/;Esri Deutschland Open Data Portal;Open (Geo-)Data auf nationaler Ebene zum Download. Das Portal stellt Open Data-Beiträge von Kunden, von Esri Deutschland sowie ausgewählte  Open Data aus fremden Portalen bereit.;Deutschland;Kranzberg;JA;JA;JA;JA;geoda; ; ;JA;JA;ja;11.6564320618947;48.4235352459243;3/24/2021;je nach Ressource ausgewiesen
18;national;http://offenedaten.de/;Citizen Project Open Data;Von Freiwilligen erstellter Datenkatalog für offene Daten in Deutschland als Ergänzung zu offiziellen Datenportalen der Öffentlichen Verwaltung.;Deutschland;Berlin;JA;JA;JA;JA;odp; ; ;JA; ;ja;13.5196384509117;52.4722296242416;3/24/2021;je nach Ressource ausgewiesen
19;national;https://www.offenesdatenportal.de/;Portal für offene Verwaltungsdaten;Portal für offene Datensätze aus den Kommunalverwaltungen;Deutschland;Kamp-Lintfort;JA; ;JA;JA;odp; ; ;JA; ; ;6.6349184623613;51.4567152629148;3/24/2021;je nach Ressource ausgewiesen
20;national;https://www.govdata.de/;GovData - das Datenportal für Verwaltungsdaten;Zentraler Zugang für Verwaltungsdaten aus Deutschland;Deutschland;Hamburg;JA;JA;JA;JA;odp; ; ;JA; ; ;9.90653723445175;53.643918409935;3/24/2021;je nach Ressource ausgewiesen
21;national;https://www.mcloud.de/;mCLOUD des BMVI;Rechercheplattform zu offenen Daten aus dem Bereich Mobilität und angrenzender Themen.;Deutschland;Bonn; ;JA; ;JA;odp; ; ;JA; ;ja;7.08802118841489;50.7623162671005;3/24/2021;je nach Ressource ausgewiesen
22;kommunal;https://www.bocholt.de/rathaus/planen-bauen-verkehr/geodatenportal/;Geodatenportal Bocholt;Zugang zu Geodaten der Stadt Bocholt;Bocholt;Bocholt; ; ;JA; ;geoda; ; ; ;JA;ja;6.61526319855561;51.8289125473301;3/24/2021;je nach Ressource ausgewiesen
23;kommunal;https://www.bochum.de/opendata;Bochum Open Data;Verschiedene Datensätze der Stadtverwaltung Bochum;Bochum;Bochum;JA; ;JA;JA;odp; ; ;JA; ; ;7.22127681633365;51.4419461208343;3/24/2021;je nach Ressource ausgewiesen
24;kommunal;https://www.bochum.de/geoportal;Geoportal Bochum;Geodaten und Themenkarten Stadt Bochum;Bochum;Bochum; ; ;JA; ;geoda; ; ; ;JA;ja;7.2565529031258;51.5103890088051;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
25;kommunal;https://opendata.bonn.de/;Open Data Katalog Bonn;Verschiedene Datensätze, insbesondere aus der Verwaltung, der Stadt Bonn;Bonn;Bonn;JA; ;JA;JA;odp; ; ;JA; ; ;7.13042708471049;50.7548943554456;3/24/2021;je nach Ressource ausgewiesen
10;regional;http://gdi.bremen.de/;GDI Bremen;Zugang zu Geodaten und Geodatendiensten des Landes Bremen für Politik, Verwaltung, Wirtschaft, Wissenschaft und Öffentlichkeit;Bremen;Bremen; ; ;JA; ;geoda; ; ; ;JA;ja;8.74236676283885;53.0864838040096;3/24/2021;je nach Ressource ausgewiesen
27;kommunal;http://www.braunschweig.de/leben/stadtplanung_bauen/geoinformationen/opengeodata.html;Braunschweig Open GeoData;Ausgewählte Geodaten der Stadt zur freien Verwendung durch die Bevölkerung und Wirtschaft;Braunschweig;Braunschweig; ; ;JA; ;geoda; ; ; ;JA;ja;10.511176054665;52.3120955565533;3/24/2021; Datenlizenz Deutschland - Namensnennung - Version 2.0
28;kommunal;http://transparenz.bremen.de/;Transparenzportal Bremen;Offener Zugang zu Dokumenten und Datensätzen (Open Data) der Stadt Bremen.;Bremen;Bremen;JA; ;JA;JA;odp; ; ;JA; ; ;8.83894486539426;53.1087483696347;3/24/2021;je nach Ressource ausgewiesen
29;kommunal;https://www.geoportal.gkd-re.de/castrop-rauxel/casgeoportal;CasGeoportal;Zentrale Geodatenbereitstellung (u.a. Open Data) der Stadt Castrop-Brauxel;Castop-Rauxel;Castop-Rauxel; ; ;JA; ;geoda; ; ; ;JA;ja;7.35901726504653;51.5492080251187;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
26;regional;http://www.hamburg.de/gdi-hh;GDI Hamburg;Zentraler Zugang zu Geodaten, Geodatendiensten und Geo-Anwendungen im Rahmen der GDI des Landes Hamburg;Hamburg;Hamburg; ; ;JA; ;geoda; ; ; ;JA;ja;10.1624586115816;53.474482450201;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0 & zusätzliche Anagen für Geodaten wie ausgewiesen
31;kommunal;https://portal-chemnitz.opendata.arcgis.com/;Open Data Stadt Chemnitz;Open-Data-Portal der Stadt Chemnitz (Stand: 22.6.2018);Chemnitz;Chemnitz;JA; ;JA;JA;odp; ; ;JA; ; ;12.9295439;50.8440895971078;3/24/2021;Datenlizenz Deutschland Namensnennung 2.0 
32;national;https://www.offenesdatenportal.de/;Offenes Datenportal der Kommunen;Portal für offene Verwaltungsdaten;Deutschland;Kamp-Lintfort;JA; ;JA;JA;odp; ; ;JA; ; ;6.5467271;51.4872069;3/24/2021;je nach Ressource ausgewiesen
33;kommunal;https://geoweb.diepholz.de/;GeoWeb Landkreis Diepholz;Geodatenportal des Landkreis Diepholz mit Möglichkeiten der Kartendarstellung sowie Zugang zu offenen Daten  zum Download;Diepholz;Diepholz; ; ;JA; ;geoda; ; ; ;JA;ja;8.45127426397322;52.636374513896;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
34;kommunal;https://opendata.dormagen.de;OpenDataDormagen;Open Data Portal der Stadt Dormagen zu unterschiedlichen Themen;Dormagen;Dormagen;JA; ;JA;JA;odp; ; ;JA; ; ;6.817156869207;51.2491619668996;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
35;kommunal;https://geo.dortmund.de/;Geoportal Dortmund;Zugang zu raumbezogene Daten der Stadt Dortmund.;Dortmund;Dortmund; ; ;JA; ;geoda; ; ; ;JA;ja;7.46301765589252;51.5690629849714;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
36;kommunal;https://opendata.dortmund.de;Open Data Dortmund;Open Data-Portal der Stadt Dortmund mit offenen Daten zu verrschiedenen Themen;Dortmund;Dortmund;JA; ;JA;JA;odp; ; ;JA; ;ja;7.49475832144132;51.5042315559077;3/24/2021;Datenlizenz Deutschland - Zero - Version 2.0
37;kommunal;http://offenesdresden.de/;OffenesDresden.de;Inoffizielle Übersicht über OpenData-Projekte in und um Dresden;Dresden;Dresden;JA;JA;JA;JA;odp; ; ;JA; ;ja;13.8121419640756;50.9762321371299;3/24/2021;je nach Ressource ausgewiesen
38;kommunal;https://opendata.dresden.de;ODP-Dresden;Das Open Data Portal (ODP) der Landeshauptstadt Dresden  (Stand 11.9.2019);Dresden;Dresden;JA;JA;JA;JA;odp; ; ;JA; ;NA;13.6076171709744;51.0179170302149;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
39;kommunal;https://opendata-duisburg.de/;Open Data Portal Duisburg;Zugang zu offene Daten aus den Themenfeldern Infrastruktur, Umwelt, Kima, Transport und Verkehr, Bevölkerung, Soziales, Haushalt, Sport und Freizeit, Bildung;Duisburg;Duisburg;JA; ;JA;JA;odp; ; ;JA; ; ;6.7609398;51.4353694;3/24/2021;je nach Ressource ausgewiesen
41;kommunal;https://opendata.duesseldorf.de/;Open Data Düsseldorf;Verwaltungs-, Geo- und Bevölkerungsdaten der Stadt Düsseldorf zu unterschiedlichen Themen;Düsseldorf;Düsseldorf;JA; ;JA;JA;odp; ; ;JA; ; ;6.70180162607307;51.1611715502025;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
42;kommunal;https://geoportal.erfurt.de;Geoportal der Landeshauptstadt Erfurt;Offene Geobasis- und Fachdaten der Stadt Erfurt zu verschiedenen Themen;Erfurt;Erfurt;JA; ;JA;JA;geoda; ; ; ;JA;ja;10.9405533256976;50.9625502376448;3/24/2021;je nach Ressource ausgewiesen
43;kommunal;https://www.erlangen.de/desktopdefault.aspx/tabid-1797/4517_read-36365/;Open Data Angebot der Stadt Erlangen. Umfasst demografische Struturdaten im Excelformat;Zugang zu offene Daten für das Stadtgebiet Erlangen;Erlangen;Erlangen;JA; ;JA;JA;odp; ; ;JA; ; ;11.0075813;49.595502;3/24/2021;je nach Ressource ausgewiesen
44;kommunal;https://opendata.essen.de/;Open Data Portal Essen;Zugang zu offene Daten aus den Themenfeldern Infrastruktur, Umwelt, Kima, Transport und Verkehr, Bevölkerung, Soziales, Haushalt, Sport und Freizeit, Bildung;Essen;Essen;JA; ;JA;JA;odp; ; ;JA; ; ;7.0134638;51.4570092;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
45;kommunal;http://www.offenedaten.frankfurt.de;offenedaten.frankfurt.de;Offene Daten aus der Stadtverwaltung Frankfurt am Main;Frankfurt am Main;Frankfurt am Main;JA; ;JA;JA;odp; ; ;JA; ; ;8.59075247679281;50.0684996918668;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
46;kommunal;"https://geodaten.freiburg.de/geonetwork/srv/eng/catalog.search;jsessionid=7E1A24C402661BCE3BF0D48BC96FC5F5#/home";Geodaten-Portal Freiburg;Offene Geodaten der Stadt Freiburg  zu unterschiedlichen Themen (u.a. Lärm);Freiburg;Freiburg; ; ;JA;JA;geoda; ; ; ;JA;ja;7.79736750858643;48.0029274514905;3/24/2021;je nach Ressource ausgewiesen
47;kommunal;https://fritz.freiburg.de/;Freiburg FRITZ Online Statistics;Rohdaten und rohdatenähnliche Daten der Stadt Freiburg  im Breisgau zur Weiterverarbeitung  ( u.a. offene Daten und Geodaten);Freiburg im Breisgau;Freiburg im Breisgau;JA; ;JA;JA;odp; ; ;JA; ;ja;7.87010314083098;47.9642733594551;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
48;kommunal;https://opendata.gelsenkirchen.de/;Offene Daten Gelsenkirchen;Offene Daten aus der Stadtverwaltung  Gelsenkirchen;Gelsenkirchen;Gelsenkirchen;JA; ;JA;JA;odp; ; ;JA; ; ;7.0313721741874;51.47990033122;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
49;kommunal;http://www.daten.halle.de;Halle an der Saale Open Data;Offene Daten aus der Stadtverwaltung Halle an der Saale;Halle an der Saale;Halle an der Saale;JA; ;JA;JA;odp; ; ;JA; ; ;11.9269036338038;51.4613389830279;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland (CC-BY 3.0)
30;regional;http://www.geoportal.hessen.de/;GDI Hessen;Zentraler Zugang zu Geodaten, Geodatendiensten und Geo-Anwendungen im Rahmen der GDI Hessen;Hessen;Wiesbaden; ; ;JA; ;geoda; ; ; ;JA;ja;8.17164421003704;50.128943477811;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0 & zusätzliche Anagen für Geodaten wie ausgewiesen
40;regional;http://www.geoportal-mv.de/;GDI Mecklenburg-Vorpommern;Zentraler Zugang zu Geodaten des Landes;MV;Schwerin; ; ;JA; ;geoda; ; ; ;JA;ja;11.4330766328815;53.6637888051962;3/24/2021;je nach Ressource ausgewiesen
52;kommunal;http://daten.hamburg.de/;Transparenzportal Hamburg;Offener Zugang zu Dokumenten und Datensätzen (Open Data) der Stadt Hamburg;Hamburg;Hamburg;JA; ;JA;JA;odp; ; ;JA; ; ;10.0304457786348;53.6516906755854;3/24/2021;je nach Ressource ausgewiesen
50;regional;https://www.geodaten.niedersachsen.de;GDI Niedersachsen;Zentraler Zugang zu Geodaten des Landes;Niedersachsen;Hannover; ; ;JA; ;geoda; ; ; ;JA;ja;9.78704075300639;52.4454516771227;3/24/2021;je nach Ressource ausgewiesen
51;regional;https://www.geoportal.nrw/;GDl NRW;Zentraler Zugang zu Geodaten des Landes;NRW;Bonn; ; ;JA; ;geoda; ; ; ;JA;ja;7.04100771536489;50.6300419254231;3/24/2021;je nach Ressource ausgewiesen
53;regional;https://open.nrw/;Open.NRW;Open Data-​Plattform für Verwaltungsdaten der Landesregierung NRW;NRW;Düsseldorf;JA; ;JA;JA;odp; ; ;JA; ;ja;6.70850543391087;51.2314808879801;3/24/2021;je nach Ressource ausgewiesen
54;regional;http://www.geoportal.rlp.de/;GDI Rheinland-Pfalz;Zentraler Zugang zu Geodaten des Landes;Rhein­land-Pfalz;Koblenz; ; ;JA; ;geoda; ; ; ;JA;ja;7.58472409095872;50.3750313969943;3/24/2021;je nach Ressource ausgewiesen
55;regional;https://daten.rlp.de/;Open-Government-Data-Portal Rheinland-Pfalz  (OGDP-RP);Open Data-​Plattform für Verwaltungsdaten der Landesregierung Rheinland-Pfalz;Rheinland-Pfalz;Main;JA; ;JA;JA;odp; ; ;JA; ; ;8.22318091644772;49.9557821820696;3/24/2021;je nach Ressource ausgewiesen
56;regional;http://geoportal.saarland.de/;GDI Saarland;Zentraler Zugang zu Geodaten des Landes;Saarland;Saarbrücken; ; ;JA; ;geoda; ; ; ;JA;ja;6.95079331127105;49.2774313467088;3/24/2021;je nach Ressource ausgewiesen
57;regional;http://www.gdi.sachsen.de/;GDI Sachsen;Zentraler Zugang zu Geodaten des Landes;Sachsen;Dresden; ; ;JA; ;geoda; ; ; ;JA;ja;13.8786097677126;51.1051566319627;3/24/2021;je nach Ressource ausgewiesen
58;regional;http://www.opendata.sachsen.de;Open Data Freistaat Sachsen;Open Data-​Plattform für Verwaltungsdaten der Landesregierung Sachsen;Sachsen;Dresden;JA; ;JA;JA;odp; ; ;JA; ; ;13.673577166433;51.1469598284533;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
59;regional;http://www.lvermgeo.sachsen-anhalt.de/de/main.htm;Landesvermessung Sachsen-Anhalt;kostenfreie und Geobasisdaten des Landes;Sachsen-Anhalt;Magdeburg; ; ;JA; ;fachda; ;JA; ; ;ja;11.6689491913484;52.1519568822829;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
62;kommunal;https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Landeshauptstadt-Hannover/Dezernate-und-Fachbereiche-der-LHH/Baudezernat/Fachbereich-Planen-und-Stadtentwicklung/Geoinformation/Open-GeoData;Open GeoData Hannover;Kostenlose Geodaten der Stadtverwaltung Hannover;Hannover;Hannover; ; ;JA; ;geoda; ; ; ;JA;ja;9.86283852925953;52.3904883658949;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
63;kommunal;https://www.opendata-hro.de/;OpenData.HRO;Verschiedene Datensätze, insbesondere aus der Verwaltung,  der Hansestadt Rostock.;Rostock;Rostock;JA; ;JA;JA;odp; ; ;JA; ; ;12.0699808518825;54.0485579133931;3/24/2021;je nach Ressource ausgewiesen
64;kommunal;https://geoportal.heilbronn.de/;Geodatenportal der Stadt Heilbronn;Geoportal der Stadt Heilbronn mit Daten und Karten zu verschieden Themen;Heilbronn;Heilbronn; ; ;JA; ;geoda; ; ; ;JA;ja;9.23600201456042;49.108744548223;3/24/2021;je nach Ressource ausgewiesen
