ID;Reichweite;URL;Titel;Beschreibung;Reichweite_A;Sitz;sozioek;ereichbar_zug;phys;klima_umwelt;Portaltyp;amsta;fachda;opendportal;geodatenportal;Geodaten;lon;lat1;geprüft;Lizenz
65;kommunal;http://www.herne.de/Stadt-und-Leben/Stadtfakten/Open-Data/;Herne Open Data;Verschiedene Datensätze, insbesondere aus der Verwaltung,  der Stadt Herne.;Herne;Herne;JA; ;JA;JA;odp; ; ;JA; ; ;7.17912460822637;51.5636639691024;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
66;international;https://data.europa.eu/euodp/de/data/;Offenes Datenportal der EU;Zentraler Zugang zu weiterverwendbaren Daten über einen Metadatenkatalog.;Europa;Brüssel; ; ;JA;JA;odp; ; ;JA; ;ja;7.8055422214438;48.6230812147526;3/24/2021;Creative Commons Attribution 4.0 International (CC BY 4.0)
60;regional;http://www.gdi-sh.de/;GDI Schleswig-Holstein;Zentraler Zugang zu Geodaten des Landes;Schleswig-Holstein;Kiel; ; ;JA; ;geoda; ; ; ;JA;ja;10.2085432293872;54.3541785120131;3/24/2021;je nach Ressource ausgewiesen
68;kommunal;https://www.hochsauerlandkreis.de/hochsauerlandkreis/offene-daten;Geobasisdaten Hochsauerlandkreises;Zugang zu GeoBasiskarten- und Daten;Hochsauerlandkreis;Meschede; ; ;JA; ;geoda; ; ; ;JA;ja;8.2837291;51.3429783;3/24/2021;je nach Ressource ausgewiesen
69;kommunal;https://geoportal.hohenlohekreis.de;HOKis-Geoportal;Raumbezogene und verwaltungsnahe Informationen für Bürgerinnen und Bürger, Wirtschaft und Dienstleister;Hohenlohe Kreis;Künzelsau; ; ;JA; ;geoda; ; ; ;JA;ja;9.69182610984558;49.2728346729795;3/24/2021;je nach Ressource ausgewiesen
70;kommunal;https://www.kreis-hoexter.de/standort-umwelt/geodatenportal/index.html;Geodatenportal Höxter;Das Geodatenportal mit Zugang zu (u.a. offenen) Geodaten des Kreises.;Höxter;Höxter; ; ;JA; ;geoda; ; ; ;JA;ja;9.3879518;51.7782508973192;3/24/2021;je nach Ressource ausgewiesen
61;regional;http://www.geoportal-th.de/;GDI Thüringen;Zentraler Zugang zu Geodaten des Landes;Thüringen;Erfurt; ; ;JA; ;geoda; ; ; ;JA;ja;11.0632565016091;51.0462060570546;3/24/2021;je nach Ressource ausgewiesen
72;kommunal;http://opendata.jena.de/;Jena OpenData;Offener Zugang zu Dokumenten und Datensätzen (Open Data) der Stadt Jena.;Jena;Jena;JA; ;JA;JA;odp; ; ;JA; ; ;11.5876823;50.9288545971278;3/24/2021;je nach Ressource ausgewiesen
71;regional;http://geoportal.metropolregion.hamburg.de/;Geoportal der Metropolregion Hamburg;Zentraler Zugriffspunkt auf eine Vielzahl von Geodaten der angeschlossenen Länder, Kreise, Landkreise und Kommunen in en norddeutschen Ländern Schleswig-Holstein, Hamburg, Niedersachsen und Mecklenburg Vorpommern sowie den Kreisen, Landkreisen und kreisfreien Städten der Metropolregion Hamburg;Metropolregion Hamburg;Hamburg;JA;JA;JA;JA;geoda; ; ; ;JA;ja;9.81416889085143;53.5942638599883;3/24/2021;je nach Ressource ausgewiesen
73;regional;http://www.gdi-sw.de;GDI-Südwestfalen;Zentraler Zugang zu den Geoportalen im Bereich Südwestfalen;Südwestfalen;Hemer; ; ;JA; ;geoda; ; ; ;JA;ja;7.7809479981467;51.3855722472327;3/24/2021;je nach Ressource ausgewiesen
74;regional;http://www.geoportal-niederrhein.de;Geoportal Niederrhein;Gemeinsames Geoportal der Kreise Kleve, Viersen und Wesel, der Stadt Krefeld und dem kommunalen Rechenzentrum Niederrhein mit Daten aus verschiedenen Themenbereichen;Niederrhein;Kamp-Lintfort;JA; ;JA;JA;geoda; ; ; ;JA;ja;6.49847354431722;51.5006883708014;3/24/2021;je nach Ressource ausgewiesen
76;kommunal;https://transparenz.karlsruhe.de/;Karlsruhe Open Data;Offener Zugang zu Dokumenten und Datensätzen (Open Data) der Stadt Karlsruhe;Karlsruhe;Karlsruhe;JA; ;JA;JA;odp; ; ;JA; ;ja;8.43329893440505;49.0611091786888;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland (CC-BY 3.0)
77;kommunal;https://transparenz.karlsruhe.de/;Transparenzportal Karlsruhe;Anlaufstelle für offene Daten und Dokumente der Stadt Karlsruhe. Themen: Umwelt, Bevölkerung, Bildung, Sicherheit & Ordnung, Soziales, Verkehr, Haushalt, Geodaten;Karlsruhe;Karlsruhe;JA; ;JA;JA;odp; ; ;JA; ; ;8.4032455;49.0086234;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland Lizenz (CC-BY-3.0)
78;kommunal;https://www.kiel.de/de/kiel_zukunft/statistik_kieler_zahlen/open_data/;Open Data Kiel;Open Data der Kieler Stadtverwaltung zu verschiedenen Themen;Kiel;Kiel;JA; ;JA;JA;odp; ; ;JA; ;ja;10.1862647804662;54.3402660071129;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
75;regional;https://gdi-suedhessen.de/;GDI-Südhessen;Zentraler Zugang zu den Geoportalen  Frankfurt/Rhein-Main, der Stadt Offenbach, dem Land Hessen und weiteren Kreisen;Südhessen;Heppenheim; ; ;JA; ;geoda; ; ; ;JA;ja;8.615646;49.6405587968063;3/24/2021;je nach Ressource ausgewiesen
79;regional;https://www.geoportal-raumordnung-bw.de/;Geoportal Raumordnung Baden-Württemberg;Zentraler Zugangspunkt zu den Geodaten im Bereich der Landesplanung, Regionalplanung und kommunaler Bauleitplanung im Land.;Baden-Württemberg;Karlsruhe; ; ;JA; ;geoda; ; ; ;JA;ja;8.32013662932722;48.9746895905492;3/24/2021;je nach Ressource ausgewiesen
80;regional;http://www.geoportal-ostwuerttemberg.de;Regionalverband Ostwürttemberg;Portal des Regionalverbandes mit Links zu relevanten Statistik- und Geoportalen;Region Ostwürtemberg;Schwäbisch Gmünd; ; ;JA; ;geoda; ; ; ;JA;ja;9.74572113045097;48.7828707692271;3/24/2021;je nach Ressource ausgewiesen
81;regional;https://www.region-stuttgart.org/information-und-download/geoinformationen/;RegioRISS - Regionales Rauminformationssystem Stuttgart;Daten und Karten der Regionalplanung;Region Stuttgart;Stuttgart; ; ;JA;JA;geoda; ; ; ;JA;ja;9.10699107228019;48.8332892283309;3/24/2021;je nach Ressource ausgewiesen
83;kommunal;https://www.offenedaten-koeln.de/;Offene Daten Köln;Offene Daten der Stadt Köln auf Offenedaten.de;Köln;Köln;JA; ;JA;JA;odp; ; ;JA; ; ;6.95374662562515;50.974367403996;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland (CC-BY 3.0)
84;kommunal;https://openair.cologne;OpenAir Sensors Cologne;Citizen Science Projekt zur Untersuchung der Atemluft im Raum Köln. Mithilfe von einfachen Sensoren wird v.a. der Gehalt an Stickstoffoxid (NO2) erfasst, welcher in der Region Probleme verursacht. (Stand: 28.3.2018);Köln;Köln; ; ; ;JA;odp; ; ;JA; ; ;6.98576902881176;50.9096683782482;3/24/2021;Lizenz Creative Commons Attribution 4.0 International (CC BY 4.0)
85;kommunal;https://offenedaten-konstanz.de/;Open Data Portal Konstanz;Zugang zu offene Daten aus den Themenfeldern Infrastruktur, Umwelt, Kima, Transport und Verkehr, Bevölkerung, Soziales, Haushalt, Sport und Freizeit, Bildung;Konstanz;Konstanz;JA; ;JA;JA;odp; ; ;JA; ; ;9.17582;47.66033;3/24/2021;je nach Ressource ausgewiesen
86;kommunal;https://www.offenesdatenportal.de/organization/krefeld;Krefeld Open Data;Open Data Portal der Stadt Krefeld zu verschiedenen Themenbereichen auf Offenedaten.de;Krefeld;Krefeld;JA; ;JA;JA;odp; ; ;JA; ; ;6.57631417243855;51.2737502953402;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
87;kommunal;https://kreis-borken.de/de/land-leute/kreisportrait/geodatenatlas/;GeoDatenAtlas Borken;Zusammenstellung OGC konformer Kartendienste der Kreisverwaltung Borken;Kreis Borken;Borken; ; ;JA; ;geoda; ; ; ;JA;ja;6.8582247;51.8443182973335;3/24/2021;je nach Ressource ausgewiesen
88;kommunal;https://data-lra-cha.opendata.arcgis.com/;Open Data Cham;Informationen zum Landkreis Cham aus dem interkommunalen Geoinformationssystem. Themenfelder: Bevölkerung, Soziales, Umwelt, Bildung, Sicherheit, Verkehr, etc.;Kreis Cham;Cham;JA; ;JA;JA;odp; ; ;JA; ; ;12.6724437;49.2254044;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland Lizenz (CC-BY-3.0)
89;kommunal;https://www.offenesdatenportal.de/organization/kreis-kleve;Kreis Kleve Open Data;Open Data Portal des Kreises Kleve zu verschiedenen Themenbereichen;Kreis Kleve;Kleve;JA; ;JA;JA;odp; ; ;JA; ; ;6.17999189706932;51.8050706319362;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
82;regional;http://www.georhena.eu/;GeoRhena;Grenzüberschreitendes Projekt zwischen Deutschland, Frankreich und der Schweiz zur geografischen Erfassung der Oberrhein-Region.;Region Oberrhein;Colmar; ; ;JA; ;geoda; ; ; ;JA;ja;7.3653358;48.078069596364;3/24/2021;je nach Ressource ausgewiesen
91;kommunal;http://geo.kreislippe.de;Geoportal des Kreises Lippe;Das Geoportal des Kreises Lippe zu verschiedenen Themen;Kreis Lippe;Detmold;JA;JA;JA;JA;geoda; ; ; ;JA;ja;8.84849760952906;51.9370884973532;3/24/2021;je nach Ressource ausgewiesen
92;kommunal;https://www.minden-luebbecke.de/Service/GEOportal;GEOportal Kreis Minden-Lübbecke;Im  Geoportal werden öffentliche Geodaten und Fachinformationen in interaktiven Karten kostenfrei zur Verfügung gestellt.;Kreis Minden-Lübbecke;Minden; ; ;JA; ;geoda; ; ; ;JA;ja;8.80891924070776;52.2392312798936;3/24/2021;je nach Ressource ausgewiesen
93;kommunal;https://geoportal.kreis-rd.de/;Geoportal Kreis Rendsburg-Eckernförde;Web-GIS mit Bodenrichtwerten, Kinderbetreuungsatlas und Schulinformationen zum Kreis Rendsburg-Eckernförde;Kreis Rendsburg-Eckernförde;Rendsburg; ; ;JA; ;geoda; ; ; ;JA;ja;9.66935308056105;54.2975471477983;3/24/2021;je nach Ressource ausgewiesen
94;kommunal;https://gis-kreis-steinfurt.opendata.arcgis.com/;Open Data Portal  Kreis Steinfurt;Offene Daten des Kreis Steinfurt, inlusive Geodaten und API;Kreis Steinfurt;Steinfurt; ; ;JA;JA;geoda; ; ; ;JA;ja;7.3446;52.149899997398;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
95;kommunal;https://geoportal.landau.de/;Geoportal Landau;Geodatenportal der Stadt Landau mit Daten und Karten zu verschiedenen Themen;Landau;Landau; ; ;JA; ;geoda; ; ; ;JA;ja;8.11142019873167;49.1982841466871;3/24/2021;je nach Ressource ausgewiesen
96;kommunal;http://cardomap.idu.de/lrabz/;Geoportal des Landkreises Bautzen;Kartenmaterial des Landkreises Bautzen;Landkreis Bautzen;Bautzen; ; ;JA; ;geoda; ; ; ;JA;ja;14.4298995274906;51.175540397185;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
97;kommunal;https://www.landkreis-cham.de/service-beratung/geoinformationen/;Interkommunale Geoinformationssystem des Landkreises Cham (IkGIS-Cham);Kommunale Geodateninfrastruktur für Verwaltung, Bürger und Wirtschaft des Landkreises Cham;Landkreis Cham;Cham; ; ;JA; ;geoda; ; ; ;JA;ja;12.7202135800274;49.242166766791;3/24/2021;je nach Ressource ausgewiesen
98;kommunal;https://data-lra-cha.opendata.arcgis.com/;OpenData – Lankreis Cham;Offene Daten aus der zentralen Datenbank des interkommunalen Geoinformationssystems (IkGIS-Cham).;Landkreis Cham;Cham;JA; ;JA;JA;odp; ; ;JA; ;ja;12.6232158696419;49.2084804376458;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland (CC-BY 3.0)
99;kommunal;https://daten.diepholz.de/;Open Data Landkreis Diepholz;Offenes Datenportal des Landkreises Diepholz mit offenen Daten zu verschiedenen Themen.;Landkreis Diepholz;Diepholz;JA; ;JA;JA;odp; ; ;JA; ;ja;8.35031060735052;52.5990692180065;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
100;national;https://www.ioer-monitor.de/;IÖR-Monitor;Der Monitor der Siedlungs- und Freiraumentwicklung (IÖR-Monitor) stellt Informationen zur Flächennutzung und Landschaftsqualität in Deutschland.;Deutschland;Dresden; ;JA;JA;JA;fachda; ;JA; ; ;ja;13.5980930846208;51.0910442312586;3/24/2021;je nach Ressource ausgewiesen
101;international;https://www.europeandataportal.eu/;Europäisches Datenportal;Das Europäische Datenportal bündelt Datenbestände aus öffentlichen Datenportalen in europäischen Ländern.;Europa;Brüssel;JA;JA;JA;JA;odp; ; ;JA; ;ja;4.3520444;50.8465161;3/24/2021;je nach Ressource ausgewiesen
102;kommunal;http://www.lkee.de/Service-Verwaltung/Geoportal;Geoportal Landkreis Elbe-Elster;Geoportal des Lankreises Elbe-Elster mit Flächennutzungsplänen, Bebauungspläne, Landschaftspläne und ausgewählten Geodaten;Landkreis Elbe-Elster;Herzberg; ; ;JA; ;geoda; ; ; ;JA;ja;13.2375496;51.6934608973008;3/24/2021;je nach Ressource ausgewiesen
103;kommunal;https://www.landkreis-emmendingen.de/index.php?id=199;Interaktive Kreiskarte Landkreis Emmedingen;Umweltdaten- und Karten des Landkreises Emmendingen;Landkreis Emmedingen;Emmedingen; ; ;JA;JA;geoda; ; ; ;JA;ja;7.8486905;48.1199470963766;3/24/2021;je nach Ressource ausgewiesen
104;kommunal;https://www.o-p-r.info/mb3-opr/app.php/application/geoportal;Geoportal Ostprignitz-Ruppin;Geoportal mit Karten und Daten des Landkreis OPR;Landkreis Ostprignitz-Ruppin;Neuruppin; ; ;JA; ;geoda; ; ; ;JA;ja;12.8099237;52.9259999975532;3/24/2021;je nach Ressource ausgewiesen
105;kommunal;https://www.landkreis-regensburg.de/unser-landkreis/landkreisatlas/;Landkreisatlas Regensburg;Zugang zu räumlichen Informationen des Landkreis Regensburg, u.a. mit topographische Inhalten, Verwaltungsinformationen. Die Nutzung für private, nichtkommerzielle Zwecke ist bis auf Widerruf kostenfrei, siehe Nutzungsbedingungen.;Landkreis Regensburg;Regensburg; ; ;JA; ;geoda; ; ; ;JA;ja;12.0522783376554;49.0011842557285;3/24/2021;je nach Ressource ausgewiesen
106;national;http://metaver.de;Metaver – MetadatenVerbund;Zentraler Zugangspunkt zu den Umwelt und GDI-Metadaten aus  Brandenburg, Bremen, Hamburg, Mecklenburg-Vorpommern, Saarland und Sachsen-Anhalt;Deutschland;Hamburg; ; ;JA;JA;odp; ; ;JA; ;ja;10.1885780448099;53.5468763084483;3/24/2021;je nach Ressource ausgewiesen
90;regional;http://www.metropoleruhr.de/regionalverband-ruhr/karten-geodaten.html;Regionalverband Ruhr – Karten und Geodaten;Karten und Geodaten der Metropole Ruhr;Ruhrgebiet;Essen; ; ;JA; ;geoda; ; ; ;JA;ja;7.10882878390505;51.4267224615443;3/24/2021;je nach Ressource ausgewiesen
108;international;http://ec.europa.eu/eurostat/;Eurostat – Statistisches Amt der EU;Amtliche Statistiken für die Europäische Union;Europa;Luxemburg;JA; ; ;JA;amsta;JA; ; ; ;ja;6.21690625845664;49.6515143511032;3/24/2021;Lizenz Creative Commons Attribution 4.0 International (CC BY 4.0)
109;international;http://ec.europa.eu/eurostat/web/gisco/;GISCO – Das Geographische Informationssystem der Kommission;Geographische Informationen, z.B. Geobasisdaten  auf drei Ebenen: unionsweit, nach EU-Land, nach Region;Europa;Luxemburg;JA; ;JA;JA;geoda; ; ; ;JA;ja;6.12396752658662;49.6123548210067;3/24/2021;Lizenz Creative Commons Attribution 4.0 International (CC BY 4.0) plus Zusatz © EuroGeographics
107;regional;http://numis.niedersachsen.de/;NUMIS – Das Niedersächsische Umweltportal;Umweltdatenportal des Landes Niedersachsen;Niedersachsen;Hannover; ; ; ;JA;fachda; ;JA; ; ;ja;9.70745284179398;52.3101631260465;3/24/2021;je nach Ressource ausgewiesen
110;regional;https://www.laiv-mv.de/Statistik/;Statistisches Landesamt Mecklenburg-Vorpommern;Amtliche Statistiken und Berichte des Landes Mecklenburg-Vorpommern;MV;Schwerin;JA;JA;JA; ;amsta;JA; ; ; ; ;11.3271747037387;53.6290374209337;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
111;regional;https://www.statistik-bw.de/;Statistisches Landesamt Baden-Württemberg;Amtliche Statistiken und Berichte des Landes Baden-Württemberg;Baden-Württemberg;Stuttgart;JA;JA;JA; ;amsta;JA; ; ; ; ;9.14187126584275;48.7108060518047;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
112;regional;https://www.statistik.bayern.de;Bayerisches Landesamt für Statistik;Amtliche Statistiken und Berichte des Freistaates Bayern;Bayern;Fürth;JA;JA;JA; ;amsta;JA; ; ; ; ;10.9888943112725;49.461668552841;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
113;regional;http://statistik-nord.de/;Statistisches Amt für Hamburg und Schleswig-Holstein;Amtliche Statistiken und Berichte des Statistikamtes Nord für Hamburg und Schleswig-Holstein mit Standorten in Hamburg und Kiel;Hamburg, Schleswig-Holstein;Hamburg;JA;JA;JA; ;amsta;JA; ; ; ; ;10.1382391663361;53.6145914528793;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
114;regional;http://statistik-hessen.de/;Hessisches Statistisches Landesamt;Amtliche Statistiken und Berichte des Landes Hessen;Hessen;Wiesbaden;JA;JA;JA; ;amsta;JA; ; ; ; ;8.13603195213617;50.0607572515181;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
115;regional;http://www.statistik.niedersachsen.de/;Landesamt für Statistik Niedersachsen;Amtliche Statistiken und Berichte des Landes Niedersachsen;Niedersachsen;Hannover;JA;JA;JA; ;amsta;JA; ; ; ; ;9.7154744;52.3474126974388;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
116;regional;https://www.statistik.rlp.de;Statistisches Landesamt Rheinland-Pfalz;Amtliche Statistiken und Berichte des Landes Rheinland-Pfalz;Rheinland-Pfalz;Bad Ems;JA;JA;JA; ;amsta;JA; ; ; ; ;7.7108601010334;50.3602236934006;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
117;regional;https://www.saarland.de/statistik.htm;Statistisches Amt Saarland;Amtliche Statistiken und Berichte des Saarlandes;Saarland;Saarbrücken;JA;JA;JA; ;amsta;JA; ; ; ; ;7.04445063470545;49.2469485641077;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
118;regional;https://www.statistik.sachsen.de/;Statistisches Landesamt des Freistaates Sachsen;Amtliche Statistiken und Berichte des Freistaates Sachsen (Stand: 12.02.2018);Sachsen;Kament;JA;JA;JA; ;amsta;JA; ; ; ; ;14.1104003;51.2847392972099;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
119;regional;http://www.statistik.sachsen-anhalt.de/;Statistische Landesamt Sachsen-Anhalt;Amtliche Statistiken und Berichte des Landes Sachsen-Anhalt;Sachsen-Anhalt;Halle;JA;JA;JA; ;amsta;JA; ; ; ; ;12.0281536896589;51.4955902699475;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
121;national;https://www.openstreetmap.de;OpenStreetmap Deutschland;Deutschsprachige Seite des internationalen OpenStreetMap Projektes. Es beinhaltet eine freie digitale Weltkarte und freie Geodaten;Weltweit;Kirchzarten; ;JA;JA; ;geoda; ; ; ;JA;ja;7.98307968313597;47.9641591963295;3/24/2021;Open Database Lizenz (OdbL)
122;kommunal;https://www.landkreis-rostock.de/landkreis/kreisverwaltung/katasteramt/kartenthemen/index.html;Geoportal Landkreis Rostock;Geoportal des Landkreises mit ausgesuchten offenen Daten;Landkreis Rostock;Bad Doberan; ; ;JA; ;geoda; ; ; ;JA;ja;11.9039450089883;54.1059815477663;3/24/2021;je nach Ressource ausgewiesen
123;national;https://gis.uba.de/;Umweltbundesamt;Metadatenkatalog des Umweltbundesamtes;Deutschland;Dessau; ; ; ;JA;fachda; ;JA; ; ;ja;12.239350587032;51.842500847333;3/24/2021;je nach Ressource ausgewiesen
