ID;Reichweite;URL;Titel;Beschreibung;Reichweite_A;Sitz;sozioek;ereichbar_zug;phys;klima_umwelt;Portaltyp;amsta;fachda;opendportal;geodatenportal;Geodaten;lon;lat1;geprüft;Lizenz
120;regional;http://statistik.thueringen.de;Thüringer Landesamt für Statistik (TLS);Amtliche Statistiken und Berichte des Freistaates Thüringen;Thüringen;Erfurt;JA;JA;JA; ;amsta;JA; ; ; ; ;10.9536516541131;51.0325108431069;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
125;kommunal;http://www.kreis-soest.de/gis/start/opendata/opendata.php;Open GeoData – Kreis Soest;Geodatendienste und -Dateidownloads des Kreises Soest zu ausgesuchten Themen;Landkreis Soest;Landkreis Soest; ; ;JA;JA;geoda; ; ; ;JA;ja;8.16387643169341;51.5912874586448;3/24/2021;je nach Ressource ausgewiesen
126;kommunal;http://geoportal.lkspn.de/;Geoportal Lankreis Spree-Neiße;Kommunales Geoportal mit WMS und WFS Diensten sowie Kartenanwendungen zu verschiedenen Themen;Landkreis Spree-Neiße;Forst; ; ;JA;JA;geoda; ; ; ;JA;ja;14.6524217743578;51.749684297313;3/24/2021;je nach Ressource ausgewiesen
127;kommunal;http://geoportal.teltow-flaeming.de;Geoportal Landkreis Teltow-Fläming;Geodaten, Dienste und Metadaten des Landkreises;Landkreis Teltow-Fläming;Luckenwalde; ; ;JA; ;geoda; ; ; ;JA;ja;13.169404856353;52.0842935973843;3/24/2021;je nach Ressource ausgewiesen
128;national;http://cdc.dwd.de/portal;Climate Data Center Portal;Das CDC-Portal des DWD bietet offen zugängliche Klimadaten;Deutschland;Offenbach; ; ; ;JA;fachda; ;JA; ; ;ja;8.79504631792385;50.121554329973;3/24/2021;je nach Ressource ausgewiesen
129;national;https://www.dwd.de/DE/leistungen/opendata/opendata.html;Deutscher Wetterdienst (DWD);Geodaten wie Modellvorhersagen, Radardaten, aktuelle Mess- und Beobachtungsdaten sowie eine große Zahl von Klimadaten;Deutschland;Offenbach; ; ; ;JA;fachda; ;JA; ; ;ja;8.69917092800988;50.0845318785016;3/24/2021;je nach Ressource ausgewiesen
130;kommunal;http://geoportal-vg.de/geoportal/;Geoportal Landkreis Vorpommern-Greifswald;Geoportal des Landkreises mit ausgesuchten offenen Daten, z.B. zu INSPIRE Themen;Landkreis Vorpommern-Greifswald;Greifswald; ; ;JA; ;geoda; ; ; ;JA;ja;13.3890346;54.0862614977628;3/24/2021;je nach Ressource ausgewiesen
124;regional;http://www.thueringen.de/th8/tlug/aktuelle_messwerte/;Thüringer Landesanstalt für Umwelt und Geologie;Karten- und und Messwerte zur Umwelt, Luftqualität, Naturschutz, Geologie, Seismologie, Hydrologie, Luft, Lärm, Emissionen, Hochwasserrisikomanagement etc. als JPG oder pdf;Thüringen;Jena; ; ; ;JA;fachda; ;JA; ; ;ja;11.59678045;50.8841739971173;3/24/2021;je nach Ressource ausgewiesen
132;national;https://www.statistikportal.de/;Statistikportal;Gemeinsames Statistikportal des Bundes und der Länder (Deutschland);Deutschland;Wiesbaden;JA; ;JA;JA;amsta;JA; ; ; ;ja;8.31931248422518;50.0209870662387;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
131;regional;https://www.umweltkarten.mv-regierung.de/atlas/script/index.php;Kartenportal Umwelt Mecklenburg-Vorpommern;Kartenportal des Landesamts für Umwelt, Naturschutz und Geologie;MV;Güstrow; ; ; ;JA;fachda; ;JA; ; ;ja;12.2243110293228;53.791909817175;3/24/2021;je nach Ressource ausgewiesen
134;national;https://www.zensus2011.de;Zensus 2011;Bevölkerungsstatistiken nach dem Zensus 2011 zum Download;Deutschland;Wiesbaden;JA; ; ; ;amsta;JA; ; ; ; ;8.20988372233747;50.0068254378331;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
133;regional;http://www.regionalmonitoring-statistik.niedersachsen.de/; Regionalmonitoring Niedersachsen;Verknüpfung von Daten des Landesamtes für Statistik (LSN) mit kartographischen Darstellungen. Intergriert sind Daten für Hamburg und Bremen;Niedersachsen, Bremen, Hamburg;Hannover;JA;JA;JA;JA;amsta;JA; ; ; ;ja;9.82291778845788;52.3228759393242;3/24/2021;je nach Ressource ausgewiesen
135;regional;http://udo.lubw.baden-wuerttemberg.de/public/;Daten- und Kartendienst der LUBW;Zugriff auf ausgewählte Umweltdaten und digitale Kartenbestände;Baden-Württemberg;Stuttgart; ; ; ;JA;fachda; ;JA; ; ;ja;9.21406718475524;48.8465915033756;3/24/2021;je nach Ressource ausgewiesen
136;regional;https://www.uvo.nrw.de/;NRW Umweltdaten vor Ort;Umweltinformationssystem Nordrhein-Westfalen mit Verweisen auf basierenden Datenquellen;NRW;Düsseldorf; ; ;JA;JA;fachda; ;JA; ; ;ja;6.69445731971252;51.2158997204464;3/24/2021;je nach Ressource ausgewiesen
137;regional;https://www.stmuv.bayern.de/;Umweltinformationssysteme Bayern;Einstiegspunkt zu verschiedenen Umweltinformationssystemen Bayerns (Umweltnavigator, Ozonmesswerte, Luftschadstoffe, Grundwasserstände, etc.);Bayern;München; ; ; ;JA;fachda; ;JA; ; ; ;11.6358953409558;48.2188554117531;3/24/2021;je nach Ressource ausgewiesen
138;regional;https://www.berlin.de/umwelt/;Umweltportal Berlin (ISU Berlin);Einstiegspunkt zu verschiedenen Umweltinformationssystemen des Landes Berlin;Berlin;Berlin; ; ; ;JA;fachda; ;JA; ; ;ja;13.2866810555297;52.544443415425;3/24/2021;je nach Ressource ausgewiesen
139;regional;https://luis-bb.brandenburg.de/;Landschafts- und Umweltinformationssytem Brandenburg;Open Data des UmweltInformationssystems Brandenburg;Brandenburg;Potsdam; ; ; ;JA;fachda; ;JA; ; ;ja;12.9636208966048;52.3782847861748;3/24/2021;je nach Ressource ausgewiesen
140;regional;http://www.umwelt.bremen.de/;Umweltinformation Bremen;Einstiegspunkt zu verschiedenen Umweltdaten des Landes Bremen;Bremen;Bremen; ; ; ;JA;fachda; ;JA; ; ;ja;8.82264983527339;53.0472704908314;3/24/2021;je nach Ressource ausgewiesen
141;regional;http://www.uis-mv.de/;Umweltinformationssystem Mecklenburg-Vorpommern;Einstiegspunkt zu verschiedenen Umweltinformatdaten des Landes Mecklenburg-Vorpommern;MV;Güstrow; ; ; ;JA;fachda; ;JA; ; ;ja;12.1174398763388;53.7578495078936;3/24/2021;je nach Ressource ausgewiesen
142;regional;https://www.portalu.rlp.de/;Umweltportal Rheinland-Pfalz;Zugriff auf Metainformationen zu Umweltdaten und Zuständigkeiten rheinland-pfälzischer Behörden, Einstiegspunkt für das Umweltinformationssystem Rheinland-Pfalz;Rheinland-Pfalz;Mainz; ; ; ;JA;fachda; ;JA; ; ;ja;8.29452164380422;50.0399526114932;3/24/2021;je nach Ressource ausgewiesen
143;regional;https://portalu.saarland.de;Umweltportal Saarland;Das Verbundportal Metaver beinhaltet den Umweltdatenkatalog Saarland als Bestandteil des Saarländisches Umweltinformationssystems (SUIS). Eine eigene Systemumgebung für SUI wurde bisher anscheinend nicht entwickelt.;Saarland;Saarbrücken; ; ; ;JA;fachda; ;JA; ; ;ja;6.95161944861737;49.2084664361677;3/24/2021;je nach Ressource ausgewiesen
144;regional;https://geoportal.saarland.de/;GDI Saarland;Zentraler Zugang zu Geodaten des Landes;Saarland;Saarbrücken; ; ;JA; ;geoda; ; ; ;JA;ja;6.9507933;49.2774314;3/24/2021;je nach Ressource ausgewiesen
145;regional;https://www.umwelt.sachsen.de/umwelt/6403.htm;Umweltportal Sachsen;Der sächsische Umweltdatenkatalog (UDK) ist eine Metadatenkomponente von MetaVer.;Sachsen;Dresden; ; ; ;JA;fachda; ;JA; ; ;ja;13.8876933069478;51.0320094396137;3/24/2021;je nach Ressource ausgewiesen
146;regional;http://www.umwelt.sachsen-anhalt.de/;Umweltinformationsnetz Sachsen-Anhalt;Einstiegspunkt zu verschiedenen Umweltdaten des Landes Sachsen-Anhalt;Sachsen-Anhalt;Magdeburg; ; ; ;JA;fachda; ;JA; ; ;ja;11.57310058247;52.1319687833371;3/24/2021;je nach Ressource ausgewiesen
147;regional;http://www.umwelt.schleswig-holstein.de;LUP Schleswig-Holstein;Einstiegspunkt zu verschiedenen Umweltdaten des Landes Schleswig-Holstein;Schleswig-Holstein;Kiel; ; ; ;JA;fachda; ;JA; ; ;ja;10.1320912235544;54.3554598478079;3/24/2021;je nach Ressource ausgewiesen
148;regional;https://www.umweltportal.thueringen.de/;Umweltportal Thüringen;Zentrales Suchportal und Zugang zu offenen Umweltdaten des Landes Thüringen;Thüringen;Erfurt; ; ; ;JA;fachda; ;JA; ; ;ja;11.041809572949;50.9330269536876;3/24/2021;je nach Ressource ausgewiesen
149;regional;https://www.umwelt-bw.de/;Umweltportal Baden-Würtemberg;Einstiegspunkt zu verschiedenen Umweltdaten des Landes Baden-Württemberg.;Baden-Württemberg;Stuttgart; ; ; ;JA;fachda; ;JA; ; ;ja;9.24869363836966;48.7240753066397;3/24/2021;je nach Ressource ausgewiesen
151;kommunal;http://geoport.lk-vr.de;Geoportal Landkreis Vorpommern-Rügen;Geoportal des Landkreises mit ausgesuchten offenen Daten, z.B. zu INSPIRE Themen;Landkreis Vorpommern-Rügen;Stralsund; ; ;JA;JA;geoda; ; ; ;JA;ja;13.0792216;54.3093337978003;3/24/2021;je nach Ressource ausgewiesen
152;kommunal;https://www.loerrach-landkreis.de/geoportal;Bürger-Geoportal des Landreis Lörrach;Zugang zu raumbezogenen Daten des Landkreises aus verschiedenen Themenbereichen;Landreis Lörrach;Lörrach; ; ;JA;JA;geoda; ; ; ;JA;ja;7.65771474860956;47.6128910588448;3/24/2021;je nach Ressource ausgewiesen
153;kommunal;https://opendata.leipzig.de/de/dataset;Leipzig Open Data;Offene Daten der Stadt Leipzig;Leipzig;Leipzig;JA; ;JA;JA;odp; ; ;JA; ; ;12.3726786;51.3360227972215;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
154;kommunal;https://open.lklg.net/;Open Data Portal des Landkreis Lüneburg;Open Data Portal des Landkreis Lüneburg zu verschiedenen Themenbereichen;Lüneburg;Lüneburg;JA; ;JA;JA;odp; ; ;JA; ; ;10.4006111;53.2497211976143;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
150;regional;https://geodatenportal.en-kreis.de/;Geodatenportal Ennepe-Ruhr-kreis;Geoportal im Ennepe-Ruhr-Kreis als Web-GIS und Kartendienste;Schwelm;Schwelm; ; ;JA; ;geoda; ; ; ;JA;ja;7.2982912;51.2848410972099;3/24/2021;je nach Ressource ausgewiesen
156;national;https://www.opendata-oepnv.de;Open data ÖPNV; Mobilitätsdaten ,  Informationen und Services rund um den Nahverkehr;Deutschland;Gelsenkrichen; ;JA; ; ;odp; ; ;JA; ;ja;7.06639138455562;51.5483988532108;3/24/2021;je nach Ressource ausgewiesen
157;kommunal;https://www.magdeburg.de/Start/B%C3%BCrger-Stadt/Verwaltung-Service/Offene-Verwaltungsdaten/index.php?La=1&NavID=37.906&object=tx%7C37.12808.1&kat=&kuo=2&sub=0;Magdeburg Open Data;Offene Daten der Stadt Magdeburg;Magdeburg;Magdeburg;JA; ;JA;JA;odp; ; ;JA; ; ;11.6491142570338;52.0909022112616;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
158;national;https://www.bbsr.bund.de/BBSR/DE/Raumbeobachtung/Downloads/downloads_node.html;Datendownloadseite des BBSR;Frei verfügbare Geodaten, z.B. zu Raumabgrenzungen;Deutschland;Bonn;JA;JA;JA;JA;amsta;JA; ; ; ;ja;7.24887233773951;50.6000788246904;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
159;kommunal;https://opendata.mannheim.de/;Open Data der Stadt Mannheim;Offene Daten der Stadt Mannheim;Mannheim;Mannheim;JA; ;JA;JA;odp; ; ;JA; ; ;8.46277684750246;49.4895778967662;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
160;international;http://inspire-geoportal.ec.europa.eu;INSIPRE Geoportal;Überblick über  europaweite Verfügbarkeit von INSPIRE-Geodaten. Anhand von Metadaten können Datensätze recherchiert, visualisiert und heruntergealden werden.;Europa;Brüssel;JA;JA;JA;JA;geoda; ; ; ;JA;ja;4.151697;50.2465572971084;3/24/2021;je nach Ressource ausgewiesen
161;kommunal;https://opendata.meerbusch.de/;Meerbusch Open Data;Offene Daten der Stadt Meerbusch;Meerbusch;Meerbusch;JA; ;JA;JA;odp; ; ;JA; ; ;6.67290763578948;51.3125359275588;3/24/2021;je nach Ressource ausgewiesen
162;kommunal;https://www.minden.de/stadt_minden/de/B%C3%BCrger,%20Service,%20Politik/Offene%20Daten/;Offene Daten Minden;Offene Daten aus der Verwaltung der Stadt Minden, die zur freien Nutzung zur Verfügung gestellt werden. (Stand: 17.11.2020);Minden;Minden;JA; ;JA;JA;odp; ; ;JA; ; ;8.98994211224388;52.2646067033069;3/24/2021;Datenlizenz Deutschland - Zero - Version 2.0
163;kommunal;https://offenedaten.de/organization/mittenwalde;Stadt Mittenwalde;Offene Daten der Stadt Mittenwalde auf Offenedaten.de;Mittenwalde;Mittenwalde;JA; ;JA;JA;odp; ; ;JA; ; ;13.5652592136587;52.2256338974321;3/24/2021;Creative Commons Attribution
155;regional;https://www.geoportal-vogelsberg.de/;Geoportal für den Vogelsbergkreis; Informationsplattform zu Geodaten des Kreises, inklusive frei verfügbarer Metadaten;Vogelsbergkreis;Lauterbach; ; ;JA; ;geoda; ; ; ;JA;ja;9.3992916;50.6407545;3/24/2021;je nach Ressource ausgewiesen
165;kommunal;http://offenedaten.moers.de/;Offene Daten Moers;Offene Daten der Stadt Moers auf Offenedaten.de;Moers;Moers;JA; ;JA;JA;odp; ; ;JA; ; ;6.6019909410187;51.5213047560239;3/24/2021;je nach Ressource ausgewiesen
164;regional;https://datenadler.de/;Open Data Brandenburg;Open Data Portal der Landesverwaltung Brandenburg;Brandenburg;Potsdam;JA; ;JA;JA;odp; ; ;JA; ;ja;13.1472981258629;52.3972767627251;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
166;regional;https://www.opengeodata.nrw.de/produkte/;OpenGeodata.NRW;Zugang zu offenen Geodaten (z.B. Geobasisdaten) des Landes NRW;NRW;Düsseldorf; ; ;JA; ;geoda; ; ; ;JA;ja;6.80604794314999;51.1354078602014;3/24/2021;je nach Ressource ausgewiesen
168;kommunal;https://www.moenchengladbach.de/de/aktuell-aktiv/open-data/open-data-geodaten;Open GeoData Mönchengladbach;Ausgesuchte kommunale Geodaten der Stadtverwaltung;Mönchengladbach;Mönchengladbach; ; ;JA; ;geoda; ; ; ;JA;ja;6.45409639874154;51.2031667971913;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
167;regional;https://www.geodaten.sachsen.de/;Offene Geodaten Sachsen;Zugang zu digitale topographische Karten, Höhen- und Landschaftsmodellen, Luftbildern und Katastern des Landes Sachsen;Sachsen;Dresden; ; ;JA; ;geoda; ; ; ;JA;ja;13.7899005486448;51.1528112618516;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
169;regional;https://daten.digitale-mrn.de/dataset;Open Data MRN;Open Data Portal der Metropolregion Rhein-Neckar mit offenen Daten zu verschiedenen Themen;Metropolregion Rhein-Neckar;Heidelberg; ; ;JA; ;odp; ; ;JA;JA; ;8.74830819365951;49.401482064752;3/24/2021;je nach Ressource ausgewiesen
171;kommunal;https://www.moenchengladbach.de/de/aktuell-aktiv/open-data/open-data-geodaten;Geodatenportal Mönchengladbach;Zugang zu ausgesuchte kommunale Geodaten der Stadtverwaltung Mönchengladbach;Mönchengladbach;Mönchengladbach; ; ;JA; ;geoda; ; ; ;JA;ja;6.4308183;51.1927278;3/24/2021;Datenlizenz Deutschland - Zero - Version 2.0
170;regional;https://geobroker.geobasis-bb.de/;Geobroker des LGB;Der Geobroker der Landesvermessung und Geobasisinformation Brandenburg stellt u.a. kostenfreie Geobasisdaten des Landes und offene Daten aus INSPIRE Themenfeldern bereit;Brandenburg;Potsdam; ; ;JA; ;geoda; ; ; ;JA;ja;12.9803484774786;52.4479621277212;3/24/2021;je nach Ressource ausgewiesen
173;kommunal;https://geo.muelheim-ruhr.de/open-data/13819;Mülheim an der Ruhr Open Data;Offene Daten der Stadt Mühlheim als Rohdaten aus verschiedenen Bereichen der Verwaltung;Mülheim an der Ruhr;Mülheim an der Ruhr;JA; ;JA;JA;geoda; ; ; ;JA;ja;6.8786938;51.4284117972423;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland (CC-BY 3.0)
174;kommunal;https://www.opengov-muenchen.de/;Open-Data-Portal München der Landeshauptstadt München;Bereitstellung offener Verwaltungsdaten der Stadt München;München;München;JA; ;JA;JA;odp; ; ;JA; ;ja;11.70349005555;48.0955694038047;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
175;national;https://www.deutschlandatlas.bund.de/DE/Service/Downloads/downloads_node.html;Deutschlandatlas interaktiv 2020;Daten zu den Indikatoren des Deutschlandatlas stehen zum Download zur Verfügung;Deutschland;Berlin;JA;JA;JA;JA;amsta;JA; ; ; ; ;13.3841872898809;52.5630308073438;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
176;kommunal;https://geoportal.muenchen.de/portal/plan/?layerIDs=58769,60470;Geoportal München;Kartendienst der Münchner Stadtverwaltung mit zum Download (PDF-Format), inklusive Verweis auf Metadaten;München;München; ; ;JA; ;geoda; ; ; ;JA;ja;11.6124122601112;48.0558792633305;3/24/2021;eigene Nutzungsbedingungen ausgewiesen
177;kommunal;http://www.stadt-muenster.de/katasteramt/geodatenmanagement/open-data.html;Offene Geodaten Münster;Verschiedene Datenbestände des Vermessungs-und Katasteramts Münster als Open Data;Münster (Westf.);Münster (Westf.); ; ;JA; ;geoda; ; ; ;JA;ja;7.65674219154562;51.9753337104224;3/24/2021;je nach Ressource ausgewiesen
178;kommunal;https://opendata.stadt-muenster.de/;Open Data Münster;Open Data-Portal der Stadt Münster mit offenen Daten zu verrschiedenen Themen;Münster (Westf.);Münster (Westf.);JA; ;JA;JA;odp; ; ;JA; ;ja;7.628195285797119;51.96199035644531;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
172;regional;https://data.geobasis-bb.de/;Offene Geodaten Brandenburg;Einstieg zum Download-Archiv für Geobasisdaten des Landes Brandenburg;Brandenburg;Potsdam; ; ;JA; ;geoda; ; ; ;JA;ja;13.0666971644771;52.3470018874525;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
180;kommunal;https://www.offenesdatenportal.de/organization/krzn;Kommunales Rechenzentrum Niederrhein;Offene Daten des Kreises Niederrhein (zu verschiedenen Themen;Niederrhein;Kamp-Lintfort;JA; ;JA;JA;odp; ; ;JA; ;ja;6.53153174580536;51.4361284224905;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
181;kommunal;http://offenedaten.kdvz-frechen.de/;Offene Daten kdvz Rhein-Erft-Rur;"Offenen Daten im interkommunalen Transparenzportal im Rahmen des Pilotprojektes „Kommunales Open Government in NRW""";Rhein-Erft-Kreis;Frechen;JA; ;JA;JA;odp; ; ;JA; ; ;6.85129112211708;50.9540651260586;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland (CC-BY 3.0)
182;kommunal;https://opendata.vag.de;Open Data Verkehrs-Aktiengesellschaft Nürnberg;Portal der VAG Nürnberg mit offenen Daten des ÖPNV;Nürnberg;Nürnberg; ;JA; ; ;odp; ; ;JA; ;ja;11.0791474874479;49.4821526079808;3/24/2021;Creative Commons Attribution 4.0 International (CC BY 4.0)
183;kommunal;https://www.vgn.de/web-entwickler/open-data/;Open Data: VGN-Soll-Fahrpläne im GTFS-Format;Soll-Fahrpläne aller Linien im Verkehrsverbund Großraum Nürnberg (VGN) zum Download;Nürnberg;Nürnberg; ;JA; ; ;odp; ; ;JA; ; ;11.0612127378337;49.4209580649797;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland (CC-BY 3.0)
184;kommunal;https://rio.obk.de/;RIO Raum Information Oberberg; Rauminformationssystem des Oberbergischen Kreises mit Geoinformationen zu unterschiedlichen Themen .;Oberbergischer Kreis;Wiehl; ; ;JA; ;geoda; ; ; ;JA;ja;7.5302095;50.9661550971365;3/24/2021;Datenlizenz Deutschland - Land NRW (2021) / Katasterbehörde des Oberbergischen Kreises.
