ID;Reichweite;URL;Titel;Beschreibung;Reichweite_A;Sitz;sozioek;ereichbar_zug;phys;klima_umwelt;Portaltyp;amsta;fachda;opendportal;geodatenportal;Geodaten;lon;lat1;geprüft;Lizenz
179;regional;https://www.region-frankfurt.de/Geoportal;Geoportal Regionalverband FrankfurtRheinMain;Geodaten, Karten, Kartendienste und Kartenanwendungen der Region Frankfurt-Rhein-Main;Region Frankfurt-Rhein-Main;Frankfurt am Main;JA;JA;JA;JA;geoda; ; ; ;JA;ja;8.60013886248191;50.1387051677443;3/24/2021;je nach Ressource ausgewiesen
186;kommunal;https://opendata.potsdam.de/;Open Data-Portal Potsdam;Offenes Datenportal der Stadt Potsdam mit offenen Daten zu verschiedenen Themen.;Potsdam;Potsdam;JA; ;JA;JA;odp; ; ;JA; ;NA;13.0940321627091;52.4597165162661;3/24/2021;je nach Ressource ausgewiesen
187;kommunal;https://geoportal.remscheid.de/;Geodatenportal Remdscheid;Interaktiver Kartenviewer (mit Downloaddiensten) der Stadt Remdscheid;Remdscheid;Remdscheid; ; ;JA; ;geoda; ; ; ;JA;ja;7.1852853;51.1824272971866;3/24/2021;je nach Ressource ausgewiesen
188;kommunal;http://opendata.rhein-kreis-neuss.de/;Open Data Portal des Rhein-Kreis Neuss;Zugang zu offenen Datensätze, inklusive Geodaten, aus den Bereichen Bevölkerung, Bildung, Umwelt, Haushalt;Rhein-Kreis Neuss;Neuss;JA; ;JA;JA;odp; ; ;JA; ; ;6.69571;51.1962943;3/24/2021;je nach Ressource ausgewiesen
189;kommunal;https://geo.sv.rostock.de/;Geolotse.HRO;Einstieg in die Geodateninfrastruktur der Stadt Rostock und Zugang Anwendungen mit Raumbezug;Rostock;Rostock; ;JA;JA; ;geoda; ; ; ;JA;ja;12.1820562218454;54.0641684428942;3/24/2021;Creative Commons Zero Universal 1.0 Public Domain Dedication (CC0 1.0).
185;regional;https://danord.gdi-sh.de;DigitalerAtlasNord  (DANord);Zentraler Zugriff auf dezentral vorliegende Geodaten für Öffentlichkeit, Verwaltung, Wissenschaft und Wirtschaft.;Schleswig-Holstein;Kiel; ; ;JA; ;geoda; ; ; ;JA;ja;10.1019238508096;54.3183679087991;3/24/2021;je nach Ressource ausgewiesen
190;regional;http://monitoring.metropolregion-nordwest.de/;Regional-Monitoring der Metropolregion Nordwest;Regionalmonitoring mit Zugang zu demografischen, wirtschaftlichen, sozialen und ökologischen Daten ( Download als xls);Nordwest;Delmenhorst;JA;JA;JA; ;amsta;JA; ; ; ; ;8.6300889;53.0500425;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
191;regional;https://www.statistikatlas.nrw.de/;Amtliche Statistik;Zugang zu Karten und Tabellen;NRW;Düsseldorf;JA;JA;JA; ;amsta;JA; ; ; ; ;6.3777263;51.8445072;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
192;regional;http://www.landesdatenbank.nrw.de;Amtliche Statistik;Zugang zu Karten und Tabellen;NRW;Düsseldorf;JA;JA;JA; ;amsta;JA; ; ; ; ;6.7777263;51.2445072;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
193;regional;https://www.lzg.nrw.de/ges_bericht/ges_indi/gesundheitsatlas_nrw/index.html;GBE - Datenportal auf Kreisebene;Zugang zu Indikatoren aus dem Datenpool der Indikatoren der Ländergesundheitsberichterstattung;NRW;Bochum;JA;JA;JA; ;amsta;JA; ; ; ; ;7.2449665;51.4463667;3/24/2021;je nach Ressource ausgewiesen
194;regional;https://geoportal-hamburg.de/;Geodatenportal Hamburg;Zugang zu Geodaten der Stadt Hamburg auf Stadtteil und Regionalebene zu verschiedenen Themenbereichen;Hamburg;Hamburg;JA;JA;JA; ;geoda; ; ; ;JA;ja;10.0037004;53.4977259;3/24/2021;je nach Ressource ausgewiesen
196;national;https://www.gbe-bund.de/gbe/hrecherche.prc_datenquellen?p_aid=75450687&p_uid=gast&p_sprache=D&p_knoten=STBA&tk=51310&tk2=51311&cnt_ut=1&ut=51311;Datenzusammenstellung im Kontext der GBE;Daten aus unterschiedlichen Quellen, z.B. der Statistischen Landesämter;Deutschland;Wiesbaden;JA; ;JA; ;amsta;JA; ; ; ; ;8.7520466;50.1708336;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
197;national;https://www.inkar.de/;Indiktatoren zur Raumbeobachtung; interaktiven Online-Atlas des Bundes­instituts für Bau-, Stadt- und Raumforschung, veranschaulicht die Lebens­bedingungen in Deutschland und Europa. Mehr als 700 Indikatoren ermöglichen Stadt-Land-Vergleiche ebenso wie Auswertungen über die letzten zwei Jahrzehnte.enthalten sind 33 Kernindikatoren der „Sustainable Development Goals“ (SDG). INKAR bietet aktuelle regional­statistische Informationen zu nahezu allen gesell­schaftlich wichtigen Themen wie Arbeits­markt, Bildung, Sozial­leistungen, Demografie, Einkommen, Wirtschaft, Wohnen, öffentliche Finanzen, Verkehr und Umwelt. Download als;Deutschland;Bonn;JA;JA;JA;JA;amsta;JA; ; ; ;ja;7.1843557;50.6721558;3/24/2021;je nach Ressource ausgewiesen
198;national; http://www.regionalstatistik.de;Regionaldatenbank Deutschland;Daten der amtlichen Statistik des Bundes und der Länder;Deutschland;Wiesbaden;JA; ; ; ;amsta;JA; ; ; ; ;8.31931248422518;50.0209870662387;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
199;national;https://www.imis.bfs.de/geoportal/;Messdaten des Bundesamtes für Strahlenschutz;Geodaten aus dem Bereich Umwelt (Luftdaten, Klima/ Wetter, Strahlung) als Open Data;Deutschland;Salzgitter; ; ; ;JA;fachda; ;JA; ; ;ja;10.3312281;52.151448;3/24/2021;je nach Ressource ausgewiesen
200;kommunal;http://www.opendata-hro.de/;OpenData.HRO!;Offene Daten der Hanse- und Universitätsstadt Rostock.;Rostock;Rostock;JA;JA;JA;JA;odp; ; ;JA; ;ja;12.1556248318717;54.1301274406974;3/24/2021;je nach Ressource ausgewiesen
201;kommunal;http://www.geoport-hro.de/;Geodatenportal Rostock und Umgebung;Zugang zu Daten und Web Map Services (WMS) und Web Map Tile Services (WMTS), inklusive geocodierter Daten Dritter aus den verschiedenen Themenbereichen;Rostock;Rostock; ; ;JA; ;geoda; ; ; ;JA;ja;12.1421386;54.0883405;3/24/2021;je nach Ressource ausgewiesen
202;kommunal;http://www.gisserver.de/schwaebisch-gmuend/;Geodatenportal der Stadt Schwäbisch Gmüd;Daten und Karten der Stadt zu ausgewählten Themen;Schwäbisch Gmüd;Schwäbisch Gmüd; ; ;JA;JA;geoda; ; ; ;JA;ja;9.83984875508333;48.819026983262;3/24/2021;je nach Ressource ausgewiesen
203;kommunal;http://www.giscity.de/schwaebischhall/;Geodatenportal der Stadt Schwäbisch Hall;Geoportal der Stadt Schwäbisch Hall mit Daten und Karten zu verschieden Themen.;Schwäbisch Hall;Schwäbisch Hall; ; ;JA; ;geoda; ; ; ;JA;ja;9.73679439460486;49.1123752966634;3/24/2021;je nach Ressource ausgewiesen
195;regional;http://www.destatis.de/onlineatlas;Atlas Regionalstatistik;Daten, Karten und Tabellen zum Download;Deutschland;Wiesbaden;JA;JA;JA; ;amsta;JA; ; ; ;ja;8.2520466;50.0708336;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
204;regional;https://www.lgl-bw.de/;Landesamt für Geoinformation und Landentwicklung BW;Open Data für Geobasisdaten: Rasterdaten, Vektordaten, Schlüsselkataloge von ALKIS -und ATKIS-Daten;Baden-Württemberg;Stuttgart; ; ;JA; ;geoda; ; ; ;JA;ja;9.1710939;48.7794323;3/24/2021;je nach Ressource ausgewiesen
206;national;https://www.suche-postleitzahl.org/downloads;Postleitzahlengebiete;OpenStreetMap contributors: kostenloses Material rundum Postleitzahlen zum Downloaden. Die Rohdaten stammen aus Open-Source Projekten wie OpenStreetMap die wir zu einer kompakten Form gefiltert und extrahiert haben. Alle Dateien werden in regelmäßigen Abständen aktualisiert und können kostenlos unter Einhaltung der entsprechenden Lizenzen frei genutzt werden. (PLZ mit EW-Zahlen, Umfangreiche Daten zur Kartenerstellung in verschiedenen regionalen Tiefen) Formate: svg, csv, shp, kmz);Deutschland;Hochstädten; ;JA; ; ;odp; ; ;JA; ;ja;7.5029435;49.798829;3/24/2021;ODbL
207;national;https://inspire-geoportal.ec.europa.eu/results.html?country=de&view=details&theme=none;INSPIRE Deutschland;Geodaten und Geodatendienste für Deutschland auf dem europäischen INSPIRE-Geoportal;Deutschland;Berlin;JA;JA;JA;JA;geoda; ; ; ;JA;ja;13.3801989;52.5167331;3/24/2021;je nach Ressource ausgewiesen
208;national;https://www.geofabrik.de/;Geofabrik GmbH -OpenStreetmap Contributer;Bereitstellung von u.a. freier Geodaten auf OSM-Basis;Deutschland;Karlsruhe; ;JA;JA; ;geoda; ; ; ;JA;ja;8.3901825;49.0096207;3/24/2021;ODbL 1.0
205;regional;https://opendata.schleswig-holstein.de/;Open Data Portal SH;OpenData  der landeseigenen Verwaltung Schleswig-Holstein;Schleswig-Holstein;Kiel;JA; ;JA;JA;odp; ; ;JA; ; ;10.1440646;54.3500509;3/24/2021;je nach Ressource ausgewiesen
210;national;https://unfallatlas.statistikportal.de/_opendata2020.html;Unfallatlas; Daten stehen zum Download zur verfügung (u.a. als Geodaten);Deutschland;Wiesbaden;JA; ; ; ;odp; ; ;JA; ;ja;8.2520466;50.0708336;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
211;kommunal;http://www.soest.de/03leben_wohnen/planen_bauen_umwelt/Plaene_Karten_und_Luftbilder__Geodatenportal_Stadt_Soest_/981startseite.php;Datenportal der Stadt Soest mit amtlichen Daten (Statistik) und ausgewählten Geodaten;Karten, Pläne, Luftbilder der Stadt Soest, inkl. eines 3D-Stadtmodelles der Altstadt. Freigabe unter Datenlizenz Deutschland 2.0, soweit nicht anders gekennzeichnet. (Stand: 12.3.2018);Soest;Soest;JA; ;JA;JA;odp; ; ;JA; ;ja;8.10813705401069;51.5721554472742;3/24/2021;je nach Ressource ausgewiesen
212;kommunal;https://www.offenesdatenportal.de/organization/stadt-kleve;Stadt Kleve Open Data;Open Data Portal der Stadt Kleve zu verschiedenen Themenbereichen;Stadt Kleve;Kleve;JA; ;JA;JA;odp; ; ;JA; ; ;6.08278445238098;51.7658772137872;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
213;kommunal;http://open.muelheim-ruhr.de;Open Data Mühlheim;Zugang zu Open Data als Rohdaten aus verschiedenen Bereichen der Verwaltung (Bevölkerung, Struturdaten, Wetterdaten, Geodaten, Verkehr);Stadt Mülheim an der Ruhr;Mülheim an der Ruhr;JA; ;JA;JA;odp; ; ;JA; ; ;6.8786938;51.4284118;3/24/2021;Creative Commons Namensnennung 3.0 Deutschland Lizenz (CC-BY-3.0)
214;kommunal;https://geoportal-treuenbrietzen.de/;Geoportal Stadt Treuenbrietzen;Amtliche Informationsplattform rund um Geodaten der Stadtverwaltung;Treuenbrietzen;Treuenbrietzen; ; ;JA; ;geoda; ; ; ;JA;ja;12.8734896;52.0966551973869;3/24/2021;je nach Ressource ausgewiesen
215;kommunal;http://daten.ulm.de/;daten.ulm.de;Offene  Geodaten und offene statistische Daten der Stadt Ulm;Ulm;Ulm;JA; ;JA;JA;odp; ; ;JA; ;ja;9.95032539316306;48.3817721644742;3/24/2021;je nach Ressource ausgewiesen
216;kommunal;https://www.offenesdatenportal.de/organization/kreis-viersen;Kreis Viersen Open Data;Offene Verwaltungsdaten der Kreisverwaltung Viersen;Viersen;Viersen;JA; ;JA;JA;odp; ; ;JA; ; ;6.34743645200908;51.2382954372085;3/24/2021;Datenlizenz Deutschland - Zero - Version 2.0
217;kommunal;https://www.viersen.de/de/dienstleistung/geodatenmanagement-1881056/;Geoportal, Geodatenmanagement und Integrationsatlas der Stadt Viersen;Geografisches Rauminformationssystem der Stadt Viersen;Viersen;Viersen; ; ;JA; ;geoda; ; ; ;JA;ja;6.4437654335251;51.2772698040277;3/24/2021;je nach Ressource ausgewiesen
218;kommunal;http://www.geonline-gis.de/portale/weinstadt.htm;BürgerGIS Weinstadt;Geoportal von Weinstadt mit Bebauungsplänen, öffentlichen Einrichtungen, demographischen Daten, Umweltdaten, Wasserhärtegraden und vielen interaktiven Möglichkeiten. (Stand: 12.3.2018);Weinstadt;Weinstadt;JA; ;JA;JA;geoda; ; ; ;JA;ja;9.3868575614725;48.8049370965771;3/24/2021;je nach Ressource ausgewiesen
219;kommunal;http://data.wennigsen.net/;Daten Gemeinde Wennigsten;Dateiordner mit CSV -Dateien, u.a. zu demografischen Daten, Kommunalhaushalt, Gemeindegrößen, etc.;Wennigsen (Deister);Wennigsen (Deister);JA; ;JA;JA;odp; ; ;JA; ; ;9.571887004948380;52.27356064761643;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
220;kommunal;https://www.offenesdatenportal.de/organization/stadt-wesel;Stadt Wesel am Rhein Open Data;Offene Verwaltungsdaten der Stadt Wesel;Wesel;Wesel;JA; ;JA;JA;odp; ; ;JA; ; ;6.61112660507015;51.6588882472932;3/24/2021;Datenlizenz Deutschland - Zero - Version 2.0
221;kommunal;http://opendata.wesel.de/;Open Data der Stadt Wesel;Zugang zu offenen Datensätzen zu verschiedenen Themen;Wesel;Wesel;JA; ;JA;JA;odp; ; ;JA; ; ;6.6086725;51.6652213;3/24/2021;Datenlizenz Deutschland - Zero - Version 2.0
222;kommunal;https://www.offenedaten-wuppertal.de/;Offene Daten Wuppertal;Offene Daten der Stadt Wuppertal;Wuppertal;Wuppertal;JA; ;JA;JA;odp; ; ;JA; ;ja;7.20012974620937;51.272155747207;3/24/2021;je nach Ressource ausgewiesen
223;kommunal;https://opendata.wuerzburg.de/;Transparenzportal Würzburg;Offene und maschinenlesbare Daten der Stadtverwaltung Würzburg, mit API;Würzburg;Würzburg;JA; ;JA;JA;odp; ; ;JA; ;ja;9.92810000000001;49.7937999968466;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
209;regional;https://opendata.ruhr/;Open Data Portal Ruhr;Zentraler Zugang zu offenen Daten aller Städte, Gemeinden und weiterer Partner in der Metropole Ruhr;Ruhrgebiet;Essen; ; ;JA; ;odp; ; ;JA; ; ;7.1208855;51.847142;3/24/2021;je nach Ressource ausgewiesen
224;regional;https://www.statistik-bremen.de/Regionalmonitoring/RegionalmonitoringAufGemeindeebene.html; Demografie-Monitoring;Regionalmonitoring soll die Betrachtung der demografischen, wirtschaftlichen, sozialen und ökologischen Entwicklung ermöglichen, Download als xls;Bremen;Delmenhorst;JA; ;JA;JA;amsta;JA; ; ; ; ;8.6289415;53.0474236;3/24/2021;je nach Ressource ausgewiesen
226;national;http://www.zefir.ruhr-uni-bochum.de/;Zentrum für interdisziplinäre Regionalforschung (ZEFIR);Zugang zu Daten der interdisziplinären Sozialforschung (nach Registrierung);Deutschland;Bochum;JA; ; ; ;odp; ; ;JA; ; ;7.2609654;51.4441576;3/24/2021;eigene Bestimmungen
227;national;https://gdi.thuenen.de/geonetwork/srv/ger/main.home;Thünenatlas;Interaktive Karten, GIS Datensätze und weitere räumliche Daten des Thünen-Instituts;Deutschland;Braunschweig;JA;JA;JA;JA;fachda; ;JA; ; ;ja;10.4340524;52.2897044;3/24/2021;je nach Ressource ausgewiesen
228;international;https://www.openaire.eu/;OPENAIRE. Europäische Open Access Infrastruktur für Forschung in Europa;Zugang zu Ergbnissen und offenen Forschungsdaten ( inklusive Übersicht zu Citizen Scienze);Europa;Berlin;JA;JA;JA;JA;odp; ; ;JA; ; ;23.71622;37.97945;3/24/2021;Reative Commons Attribution 4.0 International (CC BY 4.0)
229;international;https://www.geoportal.org/;GEOSS Portal;Globales Suchportal für Fernerkundungsdaten;Europa;Köln; ;JA;JA;JA;geoda; ; ; ;JA;ja;6.8293;47.1109;3/24/2021;je nach Ressource ausgewiesen
230;international;https://www.openflightmaps.org/;OpenFlightMap;Datenbank mit aeronautischen Daten auf Basis von Citizen Science;Europa;Bonn; ;JA; ; ;odp; ; ;JA; ;ja;8.7284572;47.503705;3/24/2021;OFMA General Users´ License
231;national;https://www.versorgungsatlas.de/;Versorgungsatlas Deutschland;Das Zentralinstitut für die kassenärztliche Versorgung in der Bundesrepublik Deutschland bietet Daten, Karten und Tabellen zum Download;Deutschland;Bonn;JA;JA; ; ;odp; ; ;JA; ;ja;13.32714;52.5166557;3/24/2021;je nach Ressource ausgewiesen
232;national;https://code-de.org/de/;CODE-DE;Deutsche Zugang zu den Daten des europäischen Erdbeobachtungsprogramms Copernicus mit Satellitendaten zur Umweltbeobachtung (teils erst nach Anmeldung);Deutschland;Köln; ; ;JA;JA;geoda; ; ; ;JA;ja;7.111735;50.8504427;3/24/2021;eigene Lizenz
233;national;https://www.datenportal.bmbf.de/;Daten-Portal des Bundesministerium für Bildung und Forschung (BMBF);Zugang zu Daten und Tabellen zu Themenbereichen aus Wissenschaft, Forschung, Entwicklung und Zusammenarbeit;Deutschland;Koblenz;JA; ; ; ;fachda; ;JA; ; ;ja;7.137354;50.7034426;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
234;national;https://www.bfn.de/infothek/datenbanken-informationssysteme.html;Bundesamt für Naturschutz Infothek;Zugang zu Datenbanken und Datensammlungen des Bundesamtes für Naturschutz (BfN);Deutschland;Köln; ; ; ;JA;fachda; ;JA; ; ;ja;7.1756085;50.6757533;3/24/2021;je nach Ressource ausgewiesen
235;national;https://www.wasser-de.de/;wasser.de;Zugang zu online verfügbaren fachspezifischen Informationen verschiedener Anbieter;Deutschland;München; ; ; ;JA;fachda; ;JA; ; ;ja;11.6180919;48.1529396;3/24/2021;je nach Ressource ausgewiesen
236;national;https://geoportal.bafg.de/CSWView/od.xhtml;Geoportal der Bundesanstalt für Gewässerkunder;Zugang zu OpenData zum Themenbereich;Deutschland;Kranzberg; ; ; ;JA;fachda; ;JA; ; ;ja;7.5982842;50.3529134;3/24/2021;je nach Ressource ausgewiesen
237;national;https://www.bibliotheksstatistik.de/;Statistikportal der Deutschen Bibliotheksstatistik (DBS);Zugang und Download  Daten und Tabellen der Bibliothkesstatistik;Deutschland;Köln;JA; ; ; ;fachda; ;JA; ; ; ;6.935514;50.9341361;3/24/2021;eigene Bestimmungen
225;regional;"https://daten.geoportal.ruhr/srv/ger/catalog.search;jsessionid=76F53939DF92A03F931A93E3A143E184#/search?resultType=details&sortBy=relevance&from=1&to=20";Geodatenportal;Geodaten aus dem Ruhrgebiet (vielfach als open data);Ruhrgebiet;Essen;JA; ;JA;JA;odp; ; ;JA; ; ;7.0208855;51.447142;3/24/2021;je nach Ressource ausgewiesen
238;regional;https://www.geoportal-bw.de/;GDI Baden-Württemberg;Zugang zur Geodateninfrastruktur des Landes;Baden-Württemberg;Stuttgart; ; ;JA; ;geoda; ; ; ;JA;ja;9.4710939;48.1794323;3/24/2021;je nach Ressource ausgewiesen
240;regional;https://bwdatadiss.kit.edu/;KITopenData;Zugang zu Forschungsdaten;Baden-Württemberg;Karlsruhe;JA; ; ; ;odp; ; ;JA; ; ;8.4163749;49.0111544;3/24/2021;je nach Ressource ausgewiesen
241;regional;https://www.schulministerium.nrw/ministerium/open-government/offene-daten;Ministerium für Schule und Bildung NRW;Amtliche Schuldaten des Ministeriums für Schule und Bildung Nordrhein-Westfalen als Open Data;NRW;Düsseldorf;JA; ; ; ;amsta;JA; ; ; ; ;6.7542559;51.2088932;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
242;national;https://www.bka.de/DE/AktuelleInformationen/StatistikenLagebilder/PolizeilicheKriminalstatistik/PKS2016/pks2016_node.html;Polizeiliche Kriminalitätsstatistik;Zugang zu  Karten und Tabelllen  (ältere Daten nur in nicht-maschinenlesbaren Formaten  als PDF);Deutschland;Wiesbaden;JA; ; ; ;fachda; ;JA; ; ; ;8.2450952;50.0971155;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
243;regional;https://www.kriminalitaetsatlas.berlin.de/K-Atlas/atlas.html;Kriminalitätsatlas Berlin;Daten und Karten zur Kriminalität im Bundesland Berlin;Berlin;Berlin;JA; ; ; ;fachda; ;JA; ; ;ja;13.3871677;52.4829728;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
244;national;https://opendata-esri-de.opendata.arcgis.com/datasets/esri-de-content::cybercrime-iuk-kriminalit%C3%A4t-nach-2016;ESRI Kriminalität;Zugang zu Karten und Daten der PKS im Esri Portal;Deutschland;Kranzberg;JA; ; ; ;fachda; ;JA; ; ;ja;11.0564320618947;49.4235352459243;3/24/2021;Datenlizenz Deutschland - Namensnennung - Version 2.0
